"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"ENUMERATION"	"OSLO-Abstracten"	"KlDeurHandgreeptype"	"{4B645691-1323-49f7-A891-1E6497812865}"	""	""	""	""	"Deur handgreeptype"	"Types handgrepen van deuren."	""	"Deur handgreeptype"	"Types handgrepen van deuren."	""	"https://wegenenverkeer-test.data.vlaanderen.be/id/conceptscheme/KlDeurHandgreeptype"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Implementatieelement"	"KlAlgMimeType"	"{A3D5FB7B-2F63-43a7-8233-54C3F277D5A5}"	""	""	""	""	"Mimetype"	"De mime types van bestanden (AWVDocument) beperkt tot mime types voor toegelaten bestandstypen."	""	"Mimetype"	"De mime types van bestanden (AWVDocument) beperkt tot mime types voor toegelaten bestandstypen."	""	"https://wegenenverkeer-test.data.vlaanderen.be/id/conceptscheme/KlAlgMimeType"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Onderdeel"	"KlPictogramSymbool"	"{4389F7A5-0508-4f25-92A2-2BB1C83F9C0F}"	""	""	""	""	"Pictogram symbool"	"De mogelijke symbolen op het pictogram."	""	"Pictogram symbool"	"De mogelijke symbolen op het pictogram."	""	"https://wegenenverkeer-test.data.vlaanderen.be/id/conceptscheme/KlPictogramSymbool"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Onderdeel"	"KlBinnenverlichtingstoestelSoortLamp"	"{C7CB2163-42A8-4257-9FF5-F2FC1B565458}"	""	""	""	""	"Binnenverlichtingstoestel soort lamp"	"Lijst van mogelijke soorten lampen voor binnenverlichtingstoestellen"	""	"Binnenverlichtingstoestel soort lamp"	"Lijst van mogelijke soorten lampen voor binnenverlichtingstoestellen"	""	"https://wegenenverkeer-test.data.vlaanderen.be/id/conceptscheme/KlBinnenverlichtingstoestelSoortLamp"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Onderdeel"	"Sturing"	"{50E1EB2E-B3D0-4d4b-8701-7B0A04EFB57A}"	""	""	""	""	"Sturing"	"Deze relatie geeft aan of er een of andere vorm van dataverkeer is tussen 2 onderdelen. Een wegverlichtingstoestel dat aan staat wordt ook als sturing beschouwd, in dit geval is het een lang ononderbroken elektrisch aan-signaal. Deze relatie heeft geen richting."	""	"Sturing"	"Deze relatie geeft aan of er een of andere vorm van dataverkeer is tussen 2 onderdelen. Een wegverlichtingstoestel dat aan staat wordt ook als sturing beschouwd, in dit geval is het een lang ononderbroken elektrisch aan-signaal. Deze relatie heeft geen richting."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"Sturing"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#NietDirectioneleRelatie"	""	""
"CLASS"	"OSLO-Onderdeel"	"Bevestiging"	"{E82F347E-11E7-4292-8B87-2883C98B9BC9}"	""	""	""	""	"Bevestiging"	"Deze relatie geeft aan dat twee onderdelen direct fysiek op elkaar bevestigd zijn. Dit kan zowel aan de buitenkant als aan de binnenkant zijn zoals bv. een camera aan een paal of een laagspanningsbord in een kast. Deze relatie heeft geen richting."	""	"Bevestiging"	"Deze relatie geeft aan dat twee onderdelen direct fysiek op elkaar bevestigd zijn. Dit kan zowel aan de buitenkant als aan de binnenkant zijn zoals bv. een camera aan een paal of een laagspanningsbord in een kast. Deze relatie heeft geen richting."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"Bevestiging"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#NietDirectioneleRelatie"	""	""
"CLASS"	"OSLO-Onderdeel"	"Voedt"	"{4B2D5BB6-CBBE-4141-963A-E73AF12F611C}"	""	""	""	""	"Voedt"	"Deze relatie wordt enkel gelegd naar onderdelen die permanent onder spanning staan in normaal bedrijf. Aan deze relatie wordt steeds een richting toegekend van de voedinggever naar de ontvanger."	""	"Voedt"	"Deze relatie wordt enkel gelegd naar onderdelen die permanent onder spanning staan in normaal bedrijf. Aan deze relatie wordt steeds een richting toegekend van de voedinggever naar de ontvanger."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"Voedt"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#DirectioneleRelatie"	""	""
"CLASS"	"OSLO-Onderdeel"	"LigtOp"	"{B3042F97-7817-4de4-97C2-E138C2106B2B}"	""	""	""	""	"Ligt op"	"Deze relatie geeft aan dat 2 onderdelen direct fysiek op elkaar liggen. Deze relatie heeft een richting en gaat van het bovenste naar het onderste onderdeel."	""	"Ligt op"	"Deze relatie geeft aan dat 2 onderdelen direct fysiek op elkaar liggen. Deze relatie heeft een richting en gaat van het bovenste naar het onderste onderdeel."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"LigtOp"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#DirectioneleRelatie"	""	""
"attribute"	"OSLO-Onderdeel"	"bitsnelheid"	"{9B3A3727-45F1-4b96-B2B4-F940E7A7BBF1}"	""	"IOKaart"	"{3865449D-9B40-4356-B84C-24ADC71823D7}"	"KlIOBitSnelheid"	"bitsnelheid"	"De snelheid (hoeveel bits) waarmee data doorgestuurd kan worden."	""	"bitsnelheid"	"De snelheid (hoeveel bits) waarmee data doorgestuurd kan worden."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"IOKaart.bitsnelheid"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#IOKaart"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"firmwareversie"	"{4A91F4F8-7B92-4533-A43D-7B72818AB389}"	""	"IOKaart"	"{3865449D-9B40-4356-B84C-24ADC71823D7}"	"String"	"firmwareversie"	"Versie van de firmware."	""	"firmwareversie"	"Versie van de firmware."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"IOKaart.firmwareversie"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#IOKaart"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"merk"	"{D7D44AB8-EA5C-4d17-8DCE-FBCB2B1640CF}"	""	"IOKaart"	"{3865449D-9B40-4356-B84C-24ADC71823D7}"	"KlIOKaartMerk"	"merk"	"Het merk van de IO-kaart."	""	"merk"	"Het merk van de IO-kaart."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"IOKaart.merk"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#IOKaart"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"modelnaam"	"{59E3833A-5187-4819-B533-FF135E8E2A8B}"	""	"IOKaart"	"{3865449D-9B40-4356-B84C-24ADC71823D7}"	"KlIOKaartModelnaam"	"modelnaam"	"De modelnaam van de IO-kaart."	""	"modelnaam"	"De modelnaam van de IO-kaart."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"IOKaart.modelnaam"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#IOKaart"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"poortadres"	"{5DA0776C-6918-4a5a-92FC-10C0A7C6E752}"	""	"IOKaart"	"{3865449D-9B40-4356-B84C-24ADC71823D7}"	"String"	"poortadres"	"Het IO-kaart poortadres wordt gebruikt om data uit te wisselen met een perifere component. Elke component krijgt een uniek poortadres toegekend, dit adres is een hexadecimaal getal."	""	"poortadres"	"Het IO-kaart poortadres wordt gebruikt om data uit te wisselen met een perifere component. Elke component krijgt een uniek poortadres toegekend, dit adres is een hexadecimaal getal."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"IOKaart.poortadres"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#IOKaart"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"richting"	"{A335D771-C991-47b3-B01C-447785EEF867}"	""	"IOKaart"	"{3865449D-9B40-4356-B84C-24ADC71823D7}"	"KlIORichting"	"richting"	"Geeft aan of de IO-kaart dient voor input of output."	""	"richting"	"Geeft aan of de IO-kaart dient voor input of output."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"IOKaart.richting"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#IOKaart"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"signaalType"	"{3E5CBC41-A3D6-4f41-8D68-A370C8753487}"	""	"IOKaart"	"{3865449D-9B40-4356-B84C-24ADC71823D7}"	"KlIOSignaaltype"	"signaalType"	"Geeft aan of de IO-kaart werkt met een digitaal of met een analoog signaal."	""	"signaalType"	"Geeft aan of de IO-kaart werkt met een digitaal of met een analoog signaal."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"IOKaart.signaalType"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#IOKaart"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Abstracten"	"afmetingDeuropening"	"{27DEC0F5-2053-4c88-9B7D-869C5968DC0E}"	""	"Deur"	"{FD66DE9C-ABFD-4357-8B21-A31491B89E0B}"	"DtcAfmetingBxhInM"	"afmeting deuropening"	"Afmeting van de vrije ruimte die ontstaat wanneer de deur volledig geopend is."	""	"afmeting deuropening"	"Afmeting van de vrije ruimte die ontstaat wanneer de deur volledig geopend is."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"Deur.afmetingDeuropening"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Deur"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#DtcAfmetingBxhInM"	""	"1"	"1"
"attribute"	"OSLO-Abstracten"	"brandweerstand"	"{E7B57BB8-6370-4c08-9CA6-405A24A5E871}"	""	"Deur"	"{FD66DE9C-ABFD-4357-8B21-A31491B89E0B}"	"KwantWrdInUur"	"brandweerstand"	"Brandwerendheid is een maat voor de tijd die een constructie heeft voor dat deze bezwijkt onder invloed van een brand."	""	"brandweerstand"	"Brandwerendheid is een maat voor de tijd die een constructie heeft voor dat deze bezwijkt onder invloed van een brand."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"Deur.brandweerstand"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Deur"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#KwantWrdInUur"	""	"1"	"1"
"attribute"	"OSLO-Abstracten"	"breedte"	"{E6A828BB-7DF6-4abc-BF76-705261F8C756}"	""	"Deur"	"{FD66DE9C-ABFD-4357-8B21-A31491B89E0B}"	"KwantWrdInMillimeter"	"breedte"	"De afmeting van de rechtopstaande deur gemeten van de ene zijkant naar de andere."	""	"breedte"	"De afmeting van de rechtopstaande deur gemeten van de ene zijkant naar de andere."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"Deur.breedte"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Deur"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#KwantWrdInMillimeter"	""	"1"	"1"
"attribute"	"OSLO-Abstracten"	"dikte"	"{F05F9B2C-8484-442e-B7C1-D3060E9F7D35}"	""	"Deur"	"{FD66DE9C-ABFD-4357-8B21-A31491B89E0B}"	"KwantWrdInMillimeter"	"dikte"	"De dikte van de deur gemeten van de ene buitenzijde van de deur tot de andere."	""	"dikte"	"De dikte van de deur gemeten van de ene buitenzijde van de deur tot de andere."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"Deur.dikte"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Deur"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#KwantWrdInMillimeter"	""	"1"	"1"
"attribute"	"OSLO-Abstracten"	"fabrikant"	"{C1F1F418-01E7-4a0d-9F5A-96E976577B0C}"	""	"Deur"	"{FD66DE9C-ABFD-4357-8B21-A31491B89E0B}"	"KlDeurFabrikant"	"fabrikant"	"Naam van de producent van de deur."	""	"fabrikant"	"Naam van de producent van de deur."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"Deur.fabrikant"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Deur"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Abstracten"	"handgreeptype"	"{B4CF8894-B449-473b-AEB2-972D2C64AB41}"	""	"Deur"	"{FD66DE9C-ABFD-4357-8B21-A31491B89E0B}"	"KlDeurHandgreeptype"	"handgreeptype"	"Soort greep aan waarmee de deur geopend wordt."	""	"handgreeptype"	"Soort greep aan waarmee de deur geopend wordt."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"Deur.handgreeptype"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Deur"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Abstracten"	"heeftDeurcontact"	"{7644CC9C-957F-4ea0-ACB0-563320B5B2C0}"	""	"Deur"	"{FD66DE9C-ABFD-4357-8B21-A31491B89E0B}"	"Boolean"	"heeft deurcontact"	"Geeft aan of de deur voorzien is van een contact dat bewaakt of de deur open of dicht is."	""	"heeft deurcontact"	"Geeft aan of de deur voorzien is van een contact dat bewaakt of de deur open of dicht is."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"Deur.heeftDeurcontact"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Deur"	"http://www.w3.org/2001/XMLSchema#boolean"	""	"1"	"1"
"attribute"	"OSLO-Abstracten"	"hoogte"	"{F24485AB-FE7B-4331-B746-5071CA11F805}"	""	"Deur"	"{FD66DE9C-ABFD-4357-8B21-A31491B89E0B}"	"KwantWrdInMillimeter"	"hoogte"	"De afmeting van de rechtopstaande deur gemeten van de onderkant tot de bovenkant."	""	"hoogte"	"De afmeting van de rechtopstaande deur gemeten van de onderkant tot de bovenkant."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"Deur.hoogte"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Deur"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#KwantWrdInMillimeter"	""	"1"	"1"
"attribute"	"OSLO-Abstracten"	"isZelfsluitend"	"{0B61950F-39C8-4868-B9F5-6D89D5900743}"	""	"Deur"	"{FD66DE9C-ABFD-4357-8B21-A31491B89E0B}"	"Boolean"	"is zelfsluitend"	"Geeft aan of de deur voorzien is van een mechanisme dat er voor zorgt dat de deur sluit zonder tussenkomst van een gebruiker."	""	"is zelfsluitend"	"Geeft aan of de deur voorzien is van een mechanisme dat er voor zorgt dat de deur sluit zonder tussenkomst van een gebruiker."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"Deur.isZelfsluitend"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Deur"	"http://www.w3.org/2001/XMLSchema#boolean"	""	"1"	"1"
"attribute"	"OSLO-Abstracten"	"ophangconstructie"	"{3722B305-997E-41d3-9E9D-240154C7B5D9}"	""	"Deur"	"{FD66DE9C-ABFD-4357-8B21-A31491B89E0B}"	"DtcDocument"	"ophangconstructie"	"Documentatie met betrekking tot de manier waarop de deur met het kozijn bevestigd is aan de ruimte waartoe ze toegang biedt."	""	"ophangconstructie"	"Documentatie met betrekking tot de manier waarop de deur met het kozijn bevestigd is aan de ruimte waartoe ze toegang biedt."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"Deur.ophangconstructie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Deur"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#DtcDocument"	""	"1"	"1"
"attribute"	"OSLO-Abstracten"	"sluitingstijd"	"{DA74F2D8-272D-4dac-965A-ADC0F3D31AF4}"	""	"Deur"	"{FD66DE9C-ABFD-4357-8B21-A31491B89E0B}"	"KwantWrdInSeconde"	"sluitingstijd"	"Duurtijd voor het automatische sluiten van een zelfsluitende deur die volledig open staat."	""	"sluitingstijd"	"Duurtijd voor het automatische sluiten van een zelfsluitende deur die volledig open staat."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"Deur.sluitingstijd"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Deur"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#KwantWrdInSeconde"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"nalichtingstijd"	"{A7EE7156-62EB-4254-A986-71A0885AA632}"	""	"Pictogram"	"{7E36363D-13DA-41d4-AA36-E80C75AB9DA1}"	"KwantWrdInMinuut"	"nalichtingstijd"	"De tijd dat het opgeslagen licht (bij bv. fosforen) in een andere lichtfrequentie (met minder energie) weer wordt uitgezonden."	""	"nalichtingstijd"	"De tijd dat het opgeslagen licht (bij bv. fosforen) in een andere lichtfrequentie (met minder energie) weer wordt uitgezonden."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"Pictogram.nalichtingstijd"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#Pictogram"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#KwantWrdInMinuut"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"opschrift"	"{29BBB1D5-0A24-4327-8AE5-FB413E20B17B}"	""	"Pictogram"	"{7E36363D-13DA-41d4-AA36-E80C75AB9DA1}"	"String"	"opschrift"	"Eventueel begeleidende tekst bij het symbool."	""	"opschrift"	"Eventueel begeleidende tekst bij het symbool."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"Pictogram.opschrift"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#Pictogram"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"symbool"	"{9B5FD50B-6C4C-4769-B441-FA62591D3974}"	""	"Pictogram"	"{7E36363D-13DA-41d4-AA36-E80C75AB9DA1}"	"KlPictogramSymbool"	"symbool"	"Het symbool op het pictogram."	""	"symbool"	"Het symbool op het pictogram."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"Pictogram.symbool"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#Pictogram"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"type"	"{FA01B303-5CEE-492b-9544-5A7674E85122}"	""	"Aanstraalverlichting"	"{4E25F887-753B-430c-97CB-27728B7A445B}"	"KlBinnenverlichtingstoestelSoortLamp"	"type"	"Geeft het soort lamp mee dat voor de verlichting zorgt."	""	"type"	"Geeft het soort lamp mee dat voor de verlichting zorgt."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"Aanstraalverlichting.type"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#Aanstraalverlichting"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"afmeting"	"{1DDE346B-E43D-48e2-A410-ADCA3507D72A}"	""	"InwendigVerlichtPictogram"	"{1DB1D348-7B5E-4693-BA89-822A4F70E30E}"	"DtcAfmetingBxlxhInMm"	"afmeting"	"Geeft de buitenafmeting van het toestel mee."	""	"afmeting"	"Geeft de buitenafmeting van het toestel mee."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"InwendigVerlichtPictogram.afmeting"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#InwendigVerlichtPictogram"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#DtcAfmetingBxlxhInMm"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"nalichtingstijd"	"{C0D8AEFE-2CF7-4649-A63E-AE5BF20502DD}"	""	"InwendigVerlichtPictogram"	"{1DB1D348-7B5E-4693-BA89-822A4F70E30E}"	"KwantWrdInMinuut"	"nalichtingstijd"	"De tijd tussen het uitschakelen van de interne lichtbron en het volledig duister worden van het toestel."	""	"nalichtingstijd"	"De tijd tussen het uitschakelen van de interne lichtbron en het volledig duister worden van het toestel."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"InwendigVerlichtPictogram.nalichtingstijd"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#InwendigVerlichtPictogram"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#KwantWrdInMinuut"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"symbool"	"{F9CC333F-11C5-493c-A72E-AAE17D52B872}"	""	"InwendigVerlichtPictogram"	"{1DB1D348-7B5E-4693-BA89-822A4F70E30E}"	"KlPictogramSymbool"	"symbool"	"Het symbool afgebeeld op het toestel."	""	"symbool"	"Het symbool afgebeeld op het toestel."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"InwendigVerlichtPictogram.symbool"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#InwendigVerlichtPictogram"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Onderdeel"	"typeLamp"	"{14E7708E-A1F6-4846-A096-F88F585B90BC}"	""	"InwendigVerlichtPictogram"	"{1DB1D348-7B5E-4693-BA89-822A4F70E30E}"	"KlBinnenverlichtingstoestelSoortLamp"	"type lamp"	"Het soort lamp waarmee het toestel verlicht wordt."	""	"type lamp"	"Het soort lamp waarmee het toestel verlicht wordt."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"InwendigVerlichtPictogram.typeLamp"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#InwendigVerlichtPictogram"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
